  Dx,  Dy,  Dx2,  Dy2,  ALT
  21,   0, 120, -11,  95
  21,   0, 120, -11,  96
  21,   0, 120, -11,  96
  21,   0, 121, -11,  96
  21,   0, 121, -11,  96
  21,   0, 121, -11,  96
  21,   0, 121, -11,  96
  21,   0, 121, -11,  96
  20,   0, 121, -11,  96
  20,   0, 121, -11,  96
  20,   0, 121, -11,  96
  20,   0, 121, -11,  96
  21,   0, 121, -11,  96
  21,   0, 121, -12,  96
  21,   0, 121, -12,  96
  21,   0, 121, -12,  96
  20,   0, 121, -12,  96
  20,   0, 121, -12,  96
  20,   0, 121, -12,  94
  21,   0, 121, -12,  94
  21,   0, 122, -12,  94
  21,   0, 122, -12,  94
  21,   0, 122, -12,  94
